Model	Displ	Cyl	Trans	Drive	Fuel	Cert Region	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay	Comb CO2
TOYOTA Corolla	1.8	4	Man-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXV01.8B6A	midsize car	3	27	35	30	7	Yes	289
TOYOTA Corolla	1.8	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXV01.8B6A	midsize car	3	27	35	30	7	Yes	289
TOYOTA Corolla	1.8	4	SCV-7	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXV01.8B6A	midsize car	3	28	35	31	7	Yes	286
TOYOTA Corolla	1.8	4	SCV-7	2WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXV01.8B6A	midsize car	3	28	35	31	7	Yes	286
TOYOTA Corolla LE Eco	1.8	4	CVT	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV01.8M5B	midsize car	5	29	38	33	8	Yes	271
TOYOTA Corolla LE Eco	1.8	4	CVT	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV01.8M5B	midsize car	5	30	40	34	8	Yes	263
TOYOTA Corolla LE Eco	1.8	4	CVT	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV01.8M5B	midsize car	5	29	38	33	8	Yes	271
TOYOTA Corolla LE Eco	1.8	4	CVT	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV01.8M5B	midsize car	5	30	40	34	8	Yes	263
TOYOTA Corolla iM	1.8	4	Man-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV01.8M5B	midsize car	5	27	35	30	7	Yes	297
TOYOTA Corolla iM	1.8	4	Man-6	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV01.8M5B	midsize car	5	27	35	30	7	Yes	297
TOYOTA Corolla iM	1.8	4	SCV-7	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV01.8M5B	midsize car	5	28	36	31	7	Yes	283
TOYOTA Corolla iM	1.8	4	SCV-7	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV01.8M5B	midsize car	5	28	36	31	7	Yes	283
TOYOTA Highlander	2.7	4	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT02.7B6N	small SUV	3	20	24	22	4	No	407
TOYOTA Highlander	2.7	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXT02.7B6N	small SUV	3	20	24	22	4	No	407
TOYOTA Highlander	3.5	6	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5M	small SUV	5	20	27	23	5	No	391
TOYOTA Highlander	3.5	6	SemiAuto-8	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5M	small SUV	5	20	27	23	5	No	391
TOYOTA Highlander	3.5	6	SemiAuto-8	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5M	standard SUV	5	19	26	22	4	No	403
TOYOTA Highlander	3.5	6	SemiAuto-8	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5M	standard SUV	5	20	26	22	4	No	398
TOYOTA Highlander	3.5	6	SemiAuto-8	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5M	standard SUV	5	19	26	22	4	No	403
TOYOTA Highlander	3.5	6	SemiAuto-8	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5M	standard SUV	5	20	26	22	4	No	398
TOYOTA Highlander AWD LE	3.5	6	SemiAuto-8	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5M	standard SUV	5	20	27	23	5	No	390
TOYOTA Highlander AWD LE	3.5	6	SemiAuto-8	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5M	standard SUV	5	20	27	23	5	No	390
TOYOTA Highlander Hybrid	3.5	6	SCV-6	4WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXT03.5P3S	standard SUV	7	29	27	28	6	No	313
TOYOTA Highlander Hybrid	3.5	6	SCV-6	4WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXT03.5P3S	standard SUV	7	29	27	28	6	No	313
TOYOTA Highlander Hybrid LE Plus	3.5	6	SCV-6	4WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXT03.5P3S	standard SUV	7	30	28	29	6	No	305
TOYOTA Highlander Hybrid LE Plus	3.5	6	SCV-6	4WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXT03.5P3S	standard SUV	7	30	28	29	6	No	305
TOYOTA Highlander LE/XLE/SE/LTD	3.5	6	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5M	small SUV	5	21	27	23	5	No	384
TOYOTA Highlander LE/XLE/SE/LTD	3.5	6	SemiAuto-8	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5M	small SUV	5	21	27	23	5	No	384
TOYOTA Land Cruiser	5.7	8	SemiAuto-8	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT05.7B6Y	standard SUV	3	13	18	15	2	No	595
TOYOTA Land Cruiser	5.7	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXT05.7B6Y	standard SUV	3	13	18	15	2	No	595
TOYOTA Mirai	N/A	N/A	CVT	2WD	Hydrogen	FA	T3B0	Federal Tier 3 Bin 0	JTYXV00.0DA7	small car	10	67	67	67	10	Elite	0
TOYOTA Mirai	N/A	N/A	CVT	2WD	Hydrogen	CA	ZEV	California ZEV	JTYXV00.0DA7	small car	10	67	67	67	10	Elite	0
TOYOTA Prius	1.8	4	CVT	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXV01.8P33	midsize car	7	54	50	52	10	Elite	170
TOYOTA Prius	1.8	4	CVT	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXV01.8P33	midsize car	7	54	50	52	10	Elite	170
TOYOTA Prius	1.8	4	CVT	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXV01.8P34	midsize car	7	54	50	52	10	Elite	170
TOYOTA Prius	1.8	4	CVT	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXV01.8P34	midsize car	7	54	50	52	10	Elite	170
TOYOTA Prius Eco	1.8	4	CVT	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXV01.8P34	midsize car	7	58	53	56	10	Elite	158
TOYOTA Prius Eco	1.8	4	CVT	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXV01.8P34	midsize car	7	58	53	56	10	Elite	158
TOYOTA Prius Prime	1.8	4	CVT	2WD	Gasoline/Electricity	CA	L3SULEV30	California LEV-III SULEV30	JTYXV01.8P35	midsize car	7	55/145	53/121	54/133	10	Elite	78
TOYOTA Prius Prime	1.8	4	CVT	2WD	Gasoline/Electricity	FA	T3B30	Federal Tier 3 Bin 30	JTYXV01.8P35	midsize car	7	55/145	53/121	54/133	10	Elite	78
TOYOTA Prius c	1.5	4	CVT	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXV01.5P34	small car	7	48	43	46	10	Elite	193
TOYOTA Prius c	1.5	4	CVT	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXV01.5P34	small car	7	48	43	46	10	Elite	193
TOYOTA RAV4	2.5	4	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT02.5B6H	small SUV	3	23	29	25	5	No	349
TOYOTA RAV4	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXT02.5B6H	small SUV	3	23	29	25	5	No	349
TOYOTA RAV4	2.5	4	SemiAuto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT02.5B6H	small SUV	3	22	28	25	5	No	357
TOYOTA RAV4	2.5	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXT02.5B6H	small SUV	3	22	28	25	5	No	357
TOYOTA RAV4 Hybrid	2.5	4	SCV-6	4WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXT02.5P3M	small SUV	7	34	30	32	7	Yes	275
TOYOTA RAV4 Hybrid	2.5	4	SCV-6	4WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXT02.5P3M	small SUV	7	34	30	32	7	Yes	275
TOYOTA RAV4 LE/XLE	2.5	4	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT02.5B6H	small SUV	3	23	30	26	5	No	338
TOYOTA RAV4 LE/XLE	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXT02.5B6H	small SUV	3	23	30	26	5	No	338
TOYOTA RAV4 Limited	2.5	4	SemiAuto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT02.5B6H	small SUV	3	22	28	24	5	No	363
TOYOTA RAV4 Limited	2.5	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXT02.5B6H	small SUV	3	22	28	24	5	No	363
TOYOTA Sequoia	5.7	8	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT05.7M5W	standard SUV	5	13	17	15	2	No	607
TOYOTA Sequoia	5.7	8	SemiAuto-6	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT05.7M5W	standard SUV	5	13	17	15	2	No	607
TOYOTA Sequoia	5.7	8	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT05.7M5W	standard SUV	5	13	17	14	1	No	614
TOYOTA Sequoia	5.7	8	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT05.7M5W	standard SUV	5	13	17	14	1	No	614
TOYOTA Sequoia FFV	5.7	8	SemiAuto-6	4WD	Ethanol/Gas	CA	L3ULEV70	California LEV-III ULEV70	JTYXT05.7M58	standard SUV	5	9/13	13/17	10/14	1	No	594/614
TOYOTA Sequoia FFV	5.7	8	SemiAuto-6	4WD	Ethanol/Gas	FA	T3B70	Federal Tier 3 Bin 70	JTYXT05.7M58	standard SUV	5	9/13	13/17	10/14	1	No	594/614
TOYOTA Sienna	3.5	6	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5M	minivan	5	19	27	22	4	No	410
TOYOTA Sienna	3.5	6	SemiAuto-8	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5M	minivan	5	19	27	22	4	No	410
TOYOTA Sienna	3.5	6	SemiAuto-8	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5M	minivan	5	18	24	20	4	No	441
TOYOTA Sienna	3.5	6	SemiAuto-8	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5M	minivan	5	18	24	20	4	No	441
TOYOTA Tacoma	2.7	4	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT02.7M5P	pickup	5	20	23	21	4	No	422
TOYOTA Tacoma	2.7	4	SemiAuto-6	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT02.7M5P	pickup	5	20	23	21	4	No	422
TOYOTA Tacoma	2.7	4	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT02.7M5P	pickup	5	19	22	20	4	No	441
TOYOTA Tacoma	2.7	4	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT02.7M5P	pickup	5	19	22	20	4	No	441
TOYOTA Tacoma	3.5	6	Man-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5N	pickup	5	17	20	18	3	No	483
TOYOTA Tacoma	3.5	6	Man-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5N	pickup	5	17	21	18	3	No	494
TOYOTA Tacoma	3.5	6	Man-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5N	pickup	5	17	20	18	3	No	483
TOYOTA Tacoma	3.5	6	Man-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5N	pickup	5	17	21	18	3	No	494
TOYOTA Tacoma	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5N	pickup	5	19	24	21	4	No	431
TOYOTA Tacoma	3.5	6	SemiAuto-6	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5N	pickup	5	19	24	21	4	No	431
TOYOTA Tacoma	3.5	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5N	pickup	5	18	22	20	4	No	452
TOYOTA Tacoma	3.5	6	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5N	pickup	5	18	22	20	4	No	452
TOYOTA Tundra	4.6	8	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT04.6B6W	pickup	3	15	19	16	2	No	554
TOYOTA Tundra	4.6	8	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXT04.6B6W	pickup	3	15	19	16	2	No	554
TOYOTA Tundra	4.6	8	SemiAuto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT04.6B6W	pickup	3	14	18	16	2	No	568
TOYOTA Tundra	4.6	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXT04.6B6W	pickup	3	14	18	16	2	No	568
TOYOTA Tundra	5.7	8	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT05.7M5W	pickup	5	13	18	15	2	No	592
TOYOTA Tundra	5.7	8	SemiAuto-6	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT05.7M5W	pickup	5	13	18	15	2	No	592
TOYOTA Tundra	5.7	8	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT05.7M5W	pickup	5	13	17	14	1	No	615
TOYOTA Tundra	5.7	8	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT05.7M5W	pickup	5	13	17	14	1	No	615
TOYOTA Tundra FFV	5.7	8	SemiAuto-6	4WD	Ethanol/Gas	CA	L3ULEV70	California LEV-III ULEV70	JTYXT05.7M58	pickup	5	9/13	12/17	10/15	2	No	623/604
TOYOTA Tundra FFV	5.7	8	SemiAuto-6	4WD	Ethanol/Gas	FA	T3B70	Federal Tier 3 Bin 70	JTYXT05.7M58	pickup	5	9/13	12/17	10/15	2	No	623/604
TOYOTA Yaris	1.5	4	Auto-4	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXV01.5B6B	small car	3	30	35	32	7	Yes	278
TOYOTA Yaris	1.5	4	Auto-4	2WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXV01.5B6B	small car	3	30	35	32	7	Yes	278
TOYOTA Yaris	1.5	4	Man-5	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXV01.5B6B	small car	3	30	36	33	8	Yes	271
TOYOTA Yaris	1.5	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXV01.5B6B	small car	3	30	36	33	8	Yes	271
TOYOTA Yaris iA	1.5	4	Man-6	2WD	Gasoline	CA	L2ULEV125	California LEV-II ULEV125	JTYXV01.5F6A	small car	3	30	39	34	8	Yes	264
TOYOTA Yaris iA	1.5	4	Man-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXV01.5F6A	small car	3	30	39	34	8	Yes	264
TOYOTA Yaris iA	1.5	4	SemiAuto-6	2WD	Gasoline	CA	L2ULEV125	California LEV-II ULEV125	JTYXV01.5F6A	small car	3	32	40	35	8	Yes	249
TOYOTA Yaris iA	1.5	4	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXV01.5F6A	small car	3	32	40	35	8	Yes	249
VOLKSWAGEN Beetle	2	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JVGAV02.0V3R	small car	7	26	33	29	6	No	308
VOLKSWAGEN Beetle	2	4	SemiAuto-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JVGAV02.0V3R	small car	7	26	33	29	6	No	308
VOLKSWAGEN Beetle Convertible	2	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JVGAV02.0V3R	small car	7	26	33	29	6	No	308
VOLKSWAGEN Beetle Convertible	2	4	SemiAuto-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JVGAV02.0V3R	small car	7	26	33	29	6	No	308
VOLKSWAGEN Beetle Dune	2	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JVGAV02.0V3R	small car	7	26	34	29	6	No	305
VOLKSWAGEN Beetle Dune	2	4	SemiAuto-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JVGAV02.0V3R	small car	7	26	34	29	6	No	305
VOLKSWAGEN Beetle Dune Convertible	2	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JVGAV02.0V3R	small car	7	26	34	29	6	No	305
VOLKSWAGEN Beetle Dune Convertible	2	4	SemiAuto-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JVGAV02.0V3R	small car	7	26	34	29	6	No	305
VOLKSWAGEN GTI	2	4	AMS-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	JVGAV02.0APA	small car	7	24	32	27	6	No	322
VOLKSWAGEN GTI	2	4	AMS-6	2WD	Gasoline	FA	T3SULEV30	Federal Tier 3 Transitional  LEV-II SULEV30 Carry.	JVGAV02.0APA	small car	7	24	32	27	6	No	322
VOLKSWAGEN GTI	2	4	Man-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	JVGAV02.0APA	small car	7	25	33	28	6	No	320
VOLKSWAGEN GTI	2	4	Man-6	2WD	Gasoline	FA	T3SULEV30	Federal Tier 3 Transitional  LEV-II SULEV30 Carry.	JVGAV02.0APA	small car	7	25	33	28	6	No	320
VOLKSWAGEN Golf	1.8	4	Man-5	2WD	Gasoline	CA	S2	California LEV-II SULEV	JVGAV02.0APA	small car	7	25	34	29	6	No	309
VOLKSWAGEN Golf	1.8	4	Man-5	2WD	Gasoline	FA	T3SULEV30	Federal Tier 3 Transitional  LEV-II SULEV30 Carry.	JVGAV02.0APA	small car	7	25	34	29	6	No	309
VOLKSWAGEN Golf	1.8	4	SemiAuto-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	JVGAV02.0APA	small car	7	24	33	28	6	No	320
VOLKSWAGEN Golf	1.8	4	SemiAuto-6	2WD	Gasoline	FA	T3SULEV30	Federal Tier 3 Transitional  LEV-II SULEV30 Carry.	JVGAV02.0APA	small car	7	24	33	28	6	No	320
VOLKSWAGEN Golf Alltrack	1.8	4	AMS-6	4WD	Gasoline	CA	S2	California LEV-II SULEV	JVGAV02.0APA	station wagon	7	22	30	25	5	No	354
VOLKSWAGEN Golf Alltrack	1.8	4	AMS-6	4WD	Gasoline	FA	T3SULEV30	Federal Tier 3 Transitional  LEV-II SULEV30 Carry.	JVGAV02.0APA	station wagon	7	22	30	25	5	No	354
VOLKSWAGEN Golf Alltrack	1.8	4	Man-6	4WD	Gasoline	CA	S2	California LEV-II SULEV	JVGAV02.0APA	station wagon	7	21	30	24	5	No	362
VOLKSWAGEN Golf Alltrack	1.8	4	Man-6	4WD	Gasoline	FA	T3SULEV30	Federal Tier 3 Transitional  LEV-II SULEV30 Carry.	JVGAV02.0APA	station wagon	7	21	30	24	5	No	362
VOLKSWAGEN Golf R	2	4	AMS-7	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JVGAV02.0AUA	small car	3	22	29	25	5	No	354
VOLKSWAGEN Golf R	2	4	AMS-7	4WD	Gasoline	CA	U2	California LEV-II ULEV	JVGAV02.0AUA	small car	3	22	29	25	5	No	354
VOLKSWAGEN Golf R	2	4	Man-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JVGAV02.0AUA	small car	3	21	29	24	5	No	366
VOLKSWAGEN Golf R	2	4	Man-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	JVGAV02.0AUA	small car	3	21	29	24	5	No	366
VOLKSWAGEN Golf SportWagen	1.8	4	Man-5	2WD	Gasoline	CA	S2	California LEV-II SULEV	JVGAV02.0APA	station wagon	7	25	34	29	6	No	310
VOLKSWAGEN Golf SportWagen	1.8	4	Man-5	2WD	Gasoline	FA	T3SULEV30	Federal Tier 3 Transitional  LEV-II SULEV30 Carry.	JVGAV02.0APA	station wagon	7	25	34	29	6	No	310
VOLKSWAGEN Golf SportWagen	1.8	4	SemiAuto-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	JVGAV02.0APA	station wagon	7	24	33	28	6	No	320
VOLKSWAGEN Golf SportWagen	1.8	4	SemiAuto-6	2WD	Gasoline	FA	T3SULEV30	Federal Tier 3 Transitional  LEV-II SULEV30 Carry.	JVGAV02.0APA	station wagon	7	24	33	28	6	No	320
VOLKSWAGEN Golf SportWagen 4Motion	1.8	4	AMS-6	4WD	Gasoline	CA	S2	California LEV-II SULEV	JVGAV02.0APA	station wagon	7	22	29	24	5	No	361
VOLKSWAGEN Golf SportWagen 4Motion	1.8	4	AMS-6	4WD	Gasoline	FA	T3SULEV30	Federal Tier 3 Transitional  LEV-II SULEV30 Carry.	JVGAV02.0APA	station wagon	7	22	29	24	5	No	361
VOLKSWAGEN Golf SportWagen 4Motion	1.8	4	Man-6	4WD	Gasoline	CA	S2	California LEV-II SULEV	JVGAV02.0APA	station wagon	7	22	31	25	5	No	351
VOLKSWAGEN Golf SportWagen 4Motion	1.8	4	Man-6	4WD	Gasoline	FA	T3SULEV30	Federal Tier 3 Transitional  LEV-II SULEV30 Carry.	JVGAV02.0APA	station wagon	7	22	31	25	5	No	351
VOLKSWAGEN Jetta	1.4	4	Man-5	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JVGAV01.4VUP	small car	3	28	40	33	8	Yes	271
VOLKSWAGEN Jetta	1.4	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	JVGAV01.4VUP	small car	3	28	40	33	8	Yes	271
VOLKSWAGEN Jetta	1.4	4	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JVGAV01.4V7P	small car	5	28	38	32	7	Yes	282
VOLKSWAGEN Jetta	1.4	4	SemiAuto-6	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JVGAV01.4V7P	small car	5	28	38	32	7	Yes	282
VOLKSWAGEN Jetta	1.8	4	SemiAuto-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	JVGAV02.0VPD	small car	7	24	33	28	6	No	321
VOLKSWAGEN Jetta	1.8	4	SemiAuto-6	2WD	Gasoline	FA	T3SULEV30	Federal Tier 3 Transitional  LEV-II SULEV30 Carry.	JVGAV02.0VPD	small car	7	24	33	28	6	No	321
VOLKSWAGEN Jetta	2	4	AMS-6	2WD	Gasoline	CA	S2	California LEV-II SULEV	JVGAV02.0VPD	small car	7	24	33	27	6	No	326
VOLKSWAGEN Jetta	2	4	AMS-6	2WD	Gasoline	FA	T3SULEV30	Federal Tier 3 Transitional  LEV-II SULEV30 Carry.	JVGAV02.0VPD	small car	7	24	33	27	6	No	326
VOLKSWAGEN Passat	2	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JVGAV02.0V3R	midsize car	7	25	36	29	6	No	302
VOLKSWAGEN Passat	2	4	SemiAuto-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JVGAV02.0V3R	midsize car	7	25	36	29	6	No	302
VOLKSWAGEN Passat	3.6	6	AMS-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JVGAV03.6VUG	midsize car	3	19	28	22	4	No	396
VOLKSWAGEN Passat	3.6	6	AMS-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	JVGAV03.6VUG	midsize car	3	19	28	22	4	No	396
VOLKSWAGEN Tiguan	2	4	SemiAuto-8	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JVGAJ02.0A3A	small SUV	7	22	27	24	5	No	368
VOLKSWAGEN Tiguan	2	4	SemiAuto-8	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JVGAJ02.0A3A	small SUV	7	22	27	24	5	No	368
VOLKSWAGEN Tiguan 4Motion	2	4	SemiAuto-8	4WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JVGAJ02.0A3A	small SUV	7	21	27	23	5	No	382
VOLKSWAGEN Tiguan 4Motion	2	4	SemiAuto-8	4WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JVGAJ02.0A3A	small SUV	7	21	27	23	5	No	382
VOLKSWAGEN Tiguan Limited	2	4	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JVGAT02.0VUD	small SUV	3	20	26	23	5	No	391
VOLKSWAGEN Tiguan Limited	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	JVGAT02.0VUD	small SUV	3	20	26	23	5	No	391
VOLKSWAGEN Tiguan Limited 4Motion	2	4	SemiAuto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JVGAT02.0VUD	small SUV	3	19	25	22	4	No	407
VOLKSWAGEN Tiguan Limited 4Motion	2	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	JVGAT02.0VUD	small SUV	3	19	25	22	4	No	407
VOLKSWAGEN e-Golf	N/A	N/A	Auto-1	2WD	Electricity	FA	T3B0	Federal Tier 3 Bin 0	JVGAV00.0VZZ	small car	10	126	111	119	10	Elite	0
VOLVO Atlas	2	4	SemiAuto-8	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JVGAT02.0AAA	small SUV	3	22	26	24	5	No	375
VOLVO Atlas	2	4	SemiAuto-8	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JVGAT02.0AAA	small SUV	3	22	26	24	5	No	375
VOLVO Atlas	3.6	6	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JVGAT03.6VAS	small SUV	5	18	25	20	4	No	438
VOLVO Atlas	3.6	6	SemiAuto-8	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JVGAT03.6VAS	small SUV	5	18	25	20	4	No	438
VOLVO Atlas 4Motion	3.6	6	SemiAuto-8	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JVGAT03.6VAS	small SUV	5	17	23	19	3	No	454
VOLVO Atlas 4Motion	3.6	6	SemiAuto-8	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JVGAT03.6VAS	small SUV	5	17	23	19	3	No	454
